time,gFx,gFy,gFz,TgF
0.003482615,-0.0528,-0.0115,0.9557,0.957
0.004076308,-0.0518,-0.0127,0.9726,0.974
0.004445538,-0.0528,-0.0142,0.9806,0.982
0.004811192,-0.0542,-0.0151,0.9968,0.998
0.005181923,-0.0547,-0.0161,1.0105,1.012
0.005571731,-0.0535,-0.0166,1.0175,1.019
0.006177115,-0.0545,-0.0186,1.0290,1.031
0.018767269,-0.0564,-0.0193,1.0373,1.039
0.019406923,-0.0577,-0.0200,1.0405,1.042
0.019708923,-0.0599,-0.0220,1.0432,1.045
0.019979961,-0.0599,-0.0225,1.0444,1.046
0.020237615,-0.0618,-0.0227,1.0417,1.044
0.020481923,-0.0613,-0.0230,1.0381,1.040
0.020755038,-0.0621,-0.0239,1.0354,1.038
0.021647846,-0.0625,-0.0227,1.0300,1.032
0.023688731,-0.0640,-0.0235,1.0234,1.026
0.027091731,-0.0645,-0.0232,1.0195,1.022
0.027609077,-0.0647,-0.0225,1.0124,1.015
0.031380346,-0.0630,-0.0213,1.0073,1.009
0.031940807,-0.0623,-0.0215,1.0048,1.007
0.033593807,-0.0633,-0.0203,0.9977,1.000
0.036074961,-0.0635,-0.0200,0.9975,1.000
0.038040884,-0.0621,-0.0200,0.9948,0.997
0.039439346,-0.0616,-0.0193,0.9931,0.995
0.048663192,-0.0611,-0.0191,0.9926,0.995
0.049217077,-0.0608,-0.0169,0.9931,0.995
0.049499692,-0.0596,-0.0186,0.9958,0.998
0.049742231,-0.0589,-0.0191,0.9968,0.999
0.049996307,-0.0589,-0.0198,0.9990,1.001
0.051553961,-0.0584,-0.0195,1.0009,1.003
0.053267807,-0.0613,-0.0205,1.0048,1.007
0.055154692,-0.0591,-0.0208,1.0061,1.008
0.058567115,-0.0596,-0.0191,1.0061,1.008
0.060593461,-0.0584,-0.0191,1.0051,1.007
0.061130269,-0.0601,-0.0191,1.0017,1.004
0.063346923,-0.0606,-0.0188,0.9999,1.002
0.065190846,-0.0577,-0.0186,0.9951,0.997
0.067237692,-0.0564,-0.0176,0.9916,0.993
0.068876615,-0.0567,-0.0176,0.9899,0.992
0.070857461,-0.0594,-0.0186,0.9868,0.989
0.072878884,-0.0601,-0.0200,0.9865,0.989
0.075224538,-0.0596,-0.0193,0.9843,0.986
0.079401192,-0.0584,-0.0213,0.9824,0.984
0.079866961,-0.0584,-0.0230,0.9806,0.983
0.081198731,-0.0606,-0.0227,0.9794,0.982
0.082816961,-0.0628,-0.0227,0.9799,0.982
0.084718615,-0.0638,-0.0205,0.9797,0.982
0.086722846,-0.0652,-0.0208,0.9799,0.982
0.088680192,-0.0674,-0.0208,0.9794,0.982
0.091861154,-0.0696,-0.0178,0.9789,0.982
0.092835192,-0.0726,-0.0151,0.9802,0.983
0.0946705,-0.0738,-0.0134,0.9806,0.984
0.096948269,-0.0743,-0.0115,0.9792,0.982
0.098773384,-0.0745,-0.0105,0.9794,0.982
0.100419846,-0.0748,-0.0100,0.9782,0.981
0.102412115,-0.0752,-0.0064,0.9762,0.979
0.10439,-0.0770,-0.0051,0.9760,0.979
0.106385192,-0.0774,-0.0029,0.9770,0.980
0.111408538,-0.0787,-0.0017,0.9782,0.981
0.112053923,-0.0787,-0.0002,0.9792,0.982
0.112475307,-0.0792,-0.0010,0.9821,0.985
0.1144215,-0.0784,-0.0015,0.9828,0.986
0.116287615,-0.0792,-0.0005,0.9865,0.990
0.118310154,-0.0799,-0.0027,0.9904,0.994
0.120259461,-0.0789,-0.0039,0.9933,0.996
0.122170423,-0.0765,-0.0044,0.9970,1.000
0.125102923,-0.0733,-0.0049,0.9982,1.001
0.126136307,-0.0721,-0.0056,0.9987,1.001
0.128182346,-0.0691,-0.0076,0.9992,1.002
0.130315846,-0.0694,-0.0076,0.9992,1.002
0.1319185,-0.0694,-0.0083,0.9980,1.000
0.133964154,-0.0704,-0.0110,0.9951,0.998
0.135937154,-0.0691,-0.0125,0.9936,0.996
0.137909846,-0.0691,-0.0127,0.9924,0.995
0.1397475,-0.0708,-0.0129,0.9909,0.994
0.141860346,-0.0735,-0.0129,0.9899,0.993
0.143880423,-0.0752,-0.0142,0.9882,0.991
0.145800346,-0.0767,-0.0149,0.9880,0.991
0.147750115,-0.0774,-0.0151,0.9904,0.994
0.149606769,-0.0789,-0.0161,0.9914,0.995
0.151600192,-0.0792,-0.0171,0.9926,0.996
0.153608154,-0.0796,-0.0171,0.9931,0.996
0.155575038,-0.0806,-0.0173,0.9955,0.999
0.158492577,-0.0811,-0.0166,0.9982,1.002
0.160555307,-0.0828,-0.0164,1.0014,1.005
0.161556538,-0.0845,-0.0159,1.0031,1.007
0.163482615,-0.0865,-0.0159,1.0053,1.009
0.165460192,-0.0875,-0.0159,1.0073,1.011
0.167514307,-0.0875,-0.0159,1.0083,1.012
0.16944873,-0.0865,-0.0166,1.0100,1.014
0.1713815,-0.0875,-0.0171,1.0114,1.015
0.173330269,-0.0892,-0.0178,1.0107,1.015
0.175534615,-0.0877,-0.0156,1.0092,1.013
0.17736573,-0.0870,-0.0144,1.0085,1.012
0.179317538,-0.0860,-0.0154,1.0075,1.011
0.181243846,-0.0833,-0.0147,1.0083,1.012
0.183339384,-0.0828,-0.0154,1.0075,1.011
0.185208692,-0.0826,-0.0142,1.0063,1.010
0.187091692,-0.0794,-0.0147,1.0053,1.009
0.18906673,-0.0792,-0.0151,1.0041,1.007
0.194777654,-0.0782,-0.0154,1.0017,1.005
0.19550973,-0.0774,-0.0154,1.0004,1.004
0.19592373,-0.0772,-0.0151,0.9987,1.002
0.197032154,-0.0762,-0.0171,0.9982,1.001
0.199108115,-0.0767,-0.0166,0.9965,1.000
0.201141769,-0.0767,-0.0151,0.9936,0.997
0.202954269,-0.0765,-0.0149,0.9926,0.996
0.204879769,-0.0760,-0.0171,0.9897,0.993
0.206812692,-0.0762,-0.0186,0.9875,0.991
0.209774384,-0.0767,-0.0195,0.9875,0.991
0.210721077,-0.0757,-0.0193,0.9882,0.991
0.212771692,-0.0757,-0.0198,0.9875,0.991
0.214712346,-0.0760,-0.0193,0.9860,0.989
0.216681692,-0.0767,-0.0203,0.9853,0.988
0.218582038,-0.0774,-0.0200,0.9863,0.990
0.220557538,-0.0796,-0.0193,0.9841,0.987
0.222582846,-0.0772,-0.0188,0.9836,0.987
0.225325384,-0.0779,-0.0183,0.9833,0.987
0.226482461,-0.0796,-0.0188,0.9828,0.986
0.228472923,-0.0804,-0.0186,0.9811,0.985
0.230502154,-0.0804,-0.0188,0.9799,0.983
0.232402154,-0.0796,-0.0188,0.9797,0.983
0.23431073,-0.0789,-0.0200,0.9789,0.982
0.236224846,-0.0789,-0.0200,0.9780,0.981
0.238224192,-0.0801,-0.0188,0.9777,0.981
0.240327769,-0.0814,-0.0183,0.9802,0.984
0.242460384,-0.0840,-0.0188,0.9841,0.988
0.244196538,-0.0826,-0.0191,0.9890,0.993
0.246317115,-0.0809,-0.0188,0.9916,0.995
0.248059846,-0.0787,-0.0176,0.9965,1.000
0.249915807,-0.0784,-0.0173,1.0007,1.004
0.252007653,-0.0774,-0.0191,1.0075,1.011
0.253928769,-0.0757,-0.0200,1.0134,1.016
0.255836653,-0.0760,-0.0210,1.0161,1.019
0.258178077,-0.0770,-0.0213,1.0219,1.025
0.259880153,-0.0762,-0.0222,1.0251,1.028
0.261928038,-0.0757,-0.0220,1.0256,1.029
0.263832,-0.0740,-0.0230,1.0268,1.030
0.265659769,-0.0728,-0.0230,1.0263,1.029
0.267649846,-0.0743,-0.0235,1.0236,1.027
0.269648692,-0.0723,-0.0220,1.0207,1.024
0.271613038,-0.0726,-0.0220,1.0180,1.021
0.273607538,-0.0733,-0.0217,1.0146,1.017
0.275629192,-0.0718,-0.0213,1.0083,1.011
0.277668807,-0.0723,-0.0213,1.0056,1.008
0.279907692,-0.0716,-0.0215,0.9953,0.998
0.28147973,-0.0723,-0.0210,0.9914,0.994
0.283454346,-0.0718,-0.0195,0.9843,0.987
0.2857485,-0.0738,-0.0193,0.9804,0.983
0.287339846,-0.0748,-0.0198,0.9780,0.981
0.289241423,-0.0748,-0.0198,0.9745,0.978
0.294138384,-0.0767,-0.0193,0.9758,0.979
0.29466123,-0.0774,-0.0169,0.9748,0.978
0.295369423,-0.0784,-0.0166,0.9753,0.979
0.297316846,-0.0787,-0.0178,0.9765,0.980
0.299279038,-0.0804,-0.0191,0.9784,0.982
0.301442269,-0.0809,-0.0191,0.9794,0.983
0.303192769,-0.0804,-0.0195,0.9811,0.985
0.305354461,-0.0796,-0.0210,0.9833,0.987
0.307287423,-0.0792,-0.0215,0.9843,0.988
0.309160346,-0.0779,-0.0222,0.9892,0.993
0.3112355,-0.0760,-0.0232,0.9931,0.996
0.313022192,-0.0748,-0.0235,0.9946,0.998
0.315007807,-0.0718,-0.0213,0.9980,1.001
0.316875769,-0.0696,-0.0222,0.9990,1.002
0.318856884,-0.0682,-0.0242,0.9990,1.002
0.320705153,-0.0667,-0.0244,1.0004,1.003
0.322729615,-0.0669,-0.0235,0.9997,1.002
0.3249,-0.0638,-0.0237,1.0007,1.003
0.326832692,-0.0589,-0.0215,1.0004,1.002
0.328787692,-0.0577,-0.0210,1.0021,1.004
0.33072623,-0.0547,-0.0205,1.0021,1.004
0.332899192,-0.0533,-0.0191,0.9982,1.000
0.334572115,-0.0520,-0.0178,0.9977,0.999
0.33660973,-0.0508,-0.0181,0.9975,0.999
0.338558846,-0.0498,-0.0166,0.9982,1.000
0.340549269,-0.0498,-0.0164,0.9973,0.999
0.342570384,-0.0476,-0.0122,0.9980,0.999
0.344496538,-0.0462,-0.0122,0.9990,1.000
0.346461769,-0.0445,-0.0129,0.9997,1.001
0.348342269,-0.0435,-0.0120,1.0021,1.003
0.350350769,-0.0435,-0.0112,1.0036,1.005
0.352337076,-0.0425,-0.0117,1.0068,1.008
0.354274423,-0.0430,-0.0125,1.0080,1.009
0.356304538,-0.0437,-0.0129,1.0075,1.009
0.358338923,-0.0454,-0.0125,1.0073,1.008
0.360398269,-0.0462,-0.0125,1.0073,1.008
0.362237653,-0.0467,-0.0132,1.0080,1.009
0.364309038,-0.0476,-0.0134,1.0097,1.011
0.366738115,-0.0481,-0.0139,1.0105,1.012
0.368189076,-0.0489,-0.0139,1.0102,1.011
0.370025038,-0.0493,-0.0137,1.0112,1.012
0.372092576,-0.0515,-0.0166,1.0126,1.014
0.37403123,-0.0533,-0.0166,1.0119,1.013
0.376016807,-0.0552,-0.0169,1.0126,1.014
0.378008461,-0.0567,-0.0181,1.0122,1.014
0.379985153,-0.0594,-0.0193,1.0097,1.012
0.381872076,-0.0606,-0.0188,1.0083,1.010
0.383708923,-0.0633,-0.0203,1.0053,1.008
0.385807961,-0.0640,-0.0220,1.0034,1.006
0.387811807,-0.0655,-0.0215,0.9995,1.002
0.389754076,-0.0660,-0.0222,0.9970,0.999
0.39424073,-0.0677,-0.0217,0.9970,1.000
0.394850961,-0.0684,-0.0220,0.9960,0.999
0.395848192,-0.0691,-0.0222,0.9955,0.998
0.39777373,-0.0704,-0.0239,0.9958,0.999
0.399617461,-0.0694,-0.0249,0.9941,0.997
0.401637192,-0.0679,-0.0261,0.9936,0.996
0.403557653,-0.0677,-0.0259,0.9933,0.996
0.405484269,-0.0672,-0.0247,0.9941,0.997
0.408488346,-0.0669,-0.0247,0.9941,0.997
0.409841692,-0.0679,-0.0244,0.9936,0.996
0.411800192,-0.0687,-0.0254,0.9933,0.996
0.413427923,-0.0684,-0.0259,0.9924,0.995
0.41530623,-0.0662,-0.0247,0.9914,0.994
0.4170895,-0.0643,-0.0247,0.9919,0.994
0.419102461,-0.0635,-0.0235,0.9902,0.992
0.421101423,-0.0618,-0.0222,0.9902,0.992
